macke1	25	#f0cd3e	#b7a55d	#89a16c	#c19f9a	#7b8943	#755d64	#b4bc3b	#647b92	#76815c	#917a30	#6c4c2d	#927c87	#c99551	#dde5ca	#6c6e69	#dac194	#acc373	#cbaf3e	#e6c472	#f8ec3d	#814b46	#8c6d5a	#565344	#29dea2	#da21b5
macke1	25	#6f6c6c	#94a145	#9b7784	#7e5a66	#c9b042	#f2eab1	#c7944b	#f1a52e	#6c7599	#9ab9c5	#6c6634	#5d403e	#f4ba2e	#d8c899	#f2d53e	#e3e0d0	#ce4e35	#a08f62	#81453f	#efe942	#836f5e	#efe76f	#eeca6a	#ac6acf	#006693
seurat1	25	#9b812c	#dcdab4	#57421b	#695e17	#596357	#e9e9a6	#786467	#473642	#8f976b	#516718	#917b45	#655539	#603e17	#c0ce7b	#a68168	#868888	#251e11	#ccae42	#b3b855	#9fa65f	#875e21	#b2b4a1	#482d1b	#6d36e7	#1b7562
seurat1	25	#241a19	#636c3b	#8e9472	#e4e87f	#8d8d7e	#efe9aa	#b8862f	#cda97a	#8b7c4a	#586a1a	#948529	#41473c	#67661d	#7e872b	#8f8166	#efe058	#dddcb9	#50461a	#2e361d	#89623a	#3f251b	#6c503e	#a8826e	#038f3e	#7193d8
seurat1	25	#766365	#798648	#51661e	#ab7d68	#7f8926	#8a7947	#c7c781	#3f4c16	#c8b13c	#8b9270	#b79552	#4f3c42	#d7ddb3	#333317	#bcbb91	#bc8a32	#686316	#a5a263	#916b42	#968262	#3f2a1a	#dfc372	#5a6656	#ed0a4a	#ead756
seurat1	25	#9d4937	#6a5442	#808b24	#d7bf72	#788b44	#8c8165	#606153	#caac3b	#786566	#82641f	#45281b	#b78f53	#42433b	#69621d	#8b9273	#774740	#524816	#5d653d	#e6e5a5	#b5bd8f	#473448	#663f16	#ad8172	#5cba2a	#b8bf08
seurat1	25	#6d5442	#7f8d26	#798548	#42491c	#4c3447	#899b72	#b5b556	#887f46	#715e1b	#848a86	#dcc16c	#945138	#89663f	#683619	#c0ca82	#d7dbbc	#48241a	#edd75c	#bb8830	#bdc391	#61683a	#516219	#b7b69e	#687650	#842720
seurat1	25	#784e3f	#90633c	#8a621b	#c3b07e	#8a976c	#c5cf7f	#2a361d	#434340	#3d4f17	#e9e687	#653a17	#6c601a	#56451c	#493e43	#4f6b20	#b7b4a4	#40261c	#bdc18a	#968065	#b99356	#954c31	#848688	#95852a	#153865	#b6d7be
seurat1	25	#818c29	#e2e882	#afb951	#3e4917	#2a3119	#af7c6c	#422517	#673f16	#845f24	#9ea15a	#745f68	#e7db5e	#8b837e	#695041	#927e4a	#c6b07f	#716018	#908369	#5e6951	#90663d	#b6c487	#c7c780	#814841	#0bdd6a	#312a46
seurat1	25	#e5d85f	#9ea95e	#472a1f	#938067	#cca879	#ad786c	#eae582	#61381b	#c6c881	#8d633d	#5d6939	#1f2114	#d7e1b8	#48344a	#84867e	#665742	#b7be55	#8d926e	#9c852c	#b78439	#e0b96c	#b5b9a0	#b3c38c	#ecf6b5	#f5a602
seurat1	25	#758442	#5d6653	#b5b9a3	#8f7d68	#96822f	#8e7c41	#2f3a1d	#b8bd87	#48443a	#6e523c	#d6deb7	#394b16	#211918	#84872b	#e9e17d	#452517	#8c601a	#c5a840	#c4ce80	#8c8680	#e8d85f	#be9054	#a6a860	#189031	#50d19c
seurat1	25	#633e1b	#85641e	#a5a564	#7a8626	#c6b27f	#5a6854	#e5d85c	#9d4832	#524517	#e5e57f	#887d41	#878d80	#d7ddb6	#eaeaa3	#896b3d	#626a38	#8f8262	#3e4d1c	#ab816b	#b1b19e	#b0b653	#768344	#6f5b66	#7ad6cf	#43232e
photo_paulbica	25	#42220f	#e0742a	#b15d37	#2e1e11	#90513c	#89441e	#543f52	#c35713	#6a4031	#f0801a	#6f484c	#384674	#4c6886	#626d7a	#655572	#483730	#3d2c33	#ad907a	#ce8953	#f2b54d	#9d645d	#2b2740	#f29321	#4286e7	#65d3ee
photo_paulbica	25	#39292f	#2d1713	#403c5a	#262d44	#3b2016	#af5f37	#da7423	#fede21	#4f2e13	#7e6477	#b37a56	#e3b163	#f58311	#764f4a	#8a4018	#945340	#ab8c77	#9a625a	#5f5475	#f6941d	#c05112	#da6116	#476883	#e1a642	#9bd683
photo_paulbica	25	#582913	#8b7d7c	#c5ab7c	#de8f3d	#c45813	#b25c3d	#966854	#805e7b	#8e4e3c	#493d52	#b6b7cb	#1d0e15	#db732a	#ae8f78	#d06734	#2b1917	#3c2932	#b97a5a	#8c6b62	#6c4743	#f1b544	#5e4052	#ffde22	#d16520	#7dbfbe
photo_paulbica	25	#dc650e	#99685d	#f67f14	#1d0e12	#feda22	#e58c3f	#703617	#364a72	#4b6684	#ce672f	#8c8481	#d18354	#b57d5c	#301814	#564151	#645171	#ae6137	#904118	#8e5438	#474354	#babaca	#7c6674	#c15519	#2868b7	#fba78b
photo_paulbica	25	#301e15	#8c3a19	#fb921c	#473f52	#7d6477	#c5a77a	#b6b7ce	#421e15	#cd7034	#a54416	#6c3515	#aa8879	#9a6258	#6f4945	#fbe326	#352d31	#4f2e15	#616c83	#564348	#c65313	#e06210	#dd7720	#1b1213	#75be63	#3a52d6
photo_paulbica	25	#916960	#dfb05f	#dc6511	#3b1e14	#cbae7a	#e17325	#6f3517	#211217	#352a30	#615175	#f9da26	#403a55	#49618c	#6a7080	#542a17	#fa7e1b	#2a161a	#b67b5b	#c98b4e	#5d414c	#ad8c73	#a34d1a	#6f474a	#48e1c0	#6cd5c3
photo_paulbica	25	#40230e	#d8792a	#ffb721	#67597b	#f07914	#6f4e48	#7a6073	#a58b7a	#66717c	#542817	#a84d1d	#6b351a	#2e1f1a	#463d58	#b37b54	#4a6585	#3b4875	#886561	#db6110	#5b4049	#8f401c	#dda963	#e6943c	#1c2854	#8fa6bb
photo_paulbica	25	#aa8671	#e17723	#665574	#3c2f36	#ccaf77	#a94a1d	#d2844e	#ffdb24	#6d474d	#903e1b	#f7831a	#4b6983	#1e100f	#e5ab59	#b7bfcc	#907e83	#bf5614	#e48f37	#fdb923	#443f51	#8f6164	#56424a	#91553c	#439ea7	#0e75a3
photo_paulbica	25	#8e4117	#df7326	#8f7d7c	#7b6377	#fb971c	#d86115	#f7e41f	#e48b3e	#6e3f31	#55474a	#2d283a	#542717	#e5a860	#cfad7a	#3d1b17	#d06f37	#5f5478	#efbe44	#f78019	#99665d	#b47c58	#6b331d	#ae8c7a	#50a231	#1d221c
photo_paulbica	25	#6a3318	#ffe124	#a68d72	#344475	#744b46	#473c57	#8c543a	#ffb41f	#9b625d	#b15c39	#221113	#d86812	#496687	#8d7f7c	#605074	#f29325	#7d6879	#68707e	#f5b548	#ddae5b	#f28319	#b8bad1	#2c1918	#6b471a	#e834f4
chikanobu4	25	#d4b486	#332d32	#565e4d	#8d8478	#96815f	#e4a25f	#813f35	#aaa884	#eab671	#cdc0a8	#242522	#b43b33	#d28e73	#707d6b	#918d75	#8a5b41	#c57162	#3d3659	#76725f	#c3a381	#f3deac	#4f2b2a	#be5242	#2e22ba	#29afad
chikanobu4	25	#dc9a5b	#6a7882	#514b48	#635741	#282018	#e7b376	#827764	#70675f	#727b72	#492c23	#83403e	#f56a3a	#3f3a33	#a39072	#f6d9a4	#9e7b66	#5a5e52	#b05442	#a4a28a	#c89171	#be7158	#b24039	#b38a5b	#4149f2	#877d99
chikanobu4	25	#37385a	#6c6b5a	#ba514a	#8a5747	#797872	#f1d8a7	#bd7162	#9daa94	#fadfaa	#a27b6a	#cbad80	#657482	#ba3c33	#af5d45	#a28e75	#514a46	#d1bea4	#393234	#89988d	#937c58	#29231f	#85443b	#e5b372	#39605e	#116f6b
chikanobu4	25	#262122	#524a46	#bc705b	#d0b284	#a8a18a	#70775c	#8d835f	#615840	#e4b779	#f5e3aa	#f2d8a9	#242a1d	#865843	#3f3931	#837760	#462b2a	#72826f	#8f8d77	#9d3f31	#c9c1a3	#ae8e58	#bc5345	#bf9f87	#02d33c	#5307e3
chikanobu4	25	#d2b580	#462e22	#c57459	#ca946f	#885b44	#37352d	#4c4e49	#c9bfa5	#383d54	#ecd6ad	#40422b	#90805f	#a1907b	#eab976	#777e6b	#252520	#6a6759	#ac5b4b	#fbe5b0	#fd6a34	#a0ad94	#9f4535	#241a23	#bb9ceb	#ae11a3
chikanobu4	25	#3e365a	#824437	#8e967c	#605a45	#d2ad87	#292028	#ede6ce	#9d7b6b	#534a48	#6b6461	#9b4132	#e6b777	#adaa8a	#c0765c	#d28d6f	#947f57	#bca388	#f36a3c	#dca05c	#a4a99c	#3b3e34	#92887c	#ad8a5d	#a89764	#2feefd
chikanobu4	25	#eab97a	#d2c1a0	#a3452f	#cbb589	#535e48	#dfa357	#ab554a	#fd613a	#373231	#f9e8a9	#a57c68	#907f59	#bfa882	#4f4d42	#687787	#bf524a	#251a28	#c89579	#7a7c6b	#72745d	#a4a69e	#69665f	#b34432	#64b680	#431742
chikanobu4	25	#f3e6cf	#bda286	#cec8a4	#6d7483	#e4ba74	#c07a5a	#1f1f21	#25211d	#f96333	#8f7e5e	#ccac81	#b28e60	#b05745	#ada482	#6f7559	#482d21	#fbe2a8	#4e4e42	#9eab96	#b54433	#3f3d2f	#8a453a	#605a41	#6f2eee	#81fd5a
chikanobu4	25	#a2ae9c	#8a6e5e	#864338	#a24533	#413c57	#b58d5b	#e6a357	#f96237	#4d2923	#545d4d	#cfb082	#899679	#aaa381	#a38e77	#f6e3ab	#3b3c2f	#737a6e	#2a2022	#8d9790	#4c5043	#d18e70	#b9534a	#845942	#e29d0f	#d31837
chikanobu4	25	#9a4433	#a37969	#4e2c28	#cbc3a5	#e0a35b	#f2e5c6	#f76b34	#757c73	#687880	#4e4941	#85725d	#89958c	#252126	#85453c	#a7a981	#fadea9	#baa084	#bd735f	#6c6c58	#af5e43	#f4d0a8	#ad9057	#a2a598	#940f9b	#fa4f7d
photo_pagedooley	25	#fef0a3	#f7bba2	#bfa0a5	#22313e	#13182e	#525668	#b88399	#f9a491	#823643	#f9d3b8	#ffcd9e	#22253e	#1c2431	#11131e	#3a4c6a	#fe9895	#8695a3	#f3f4ed	#ffb78e	#34435f	#abb1b2	#9b919d	#20344d	#d3f0a8	#af0b1d
photo_pagedooley	25	#6d7d9e	#3a435e	#425b7f	#151a1a	#a9a7b7	#f6c2a9	#bfa4a6	#ccbeb7	#4b586a	#f7838d	#967b8d	#7d7598	#faca97	#c897a2	#253a4f	#597290	#fae6d6	#34486c	#24383d	#dfafa4	#f6a397	#131a26	#1e2638	#570d54	#2dddb2
photo_pagedooley	25	#d3c5bb	#344352	#687e98	#967590	#b68a97	#deb0a8	#ffcc9d	#272b3f	#fc998f	#f88b8b	#527396	#3b3e59	#ffe9a2	#9b8a9d	#213345	#293150	#8195ab	#e8a699	#807798	#f4e9d7	#a8aeb4	#1e3a4f	#344569	#2fba6c	#ef2c9c
photo_pagedooley	25	#211e3c	#203551	#f99291	#f7e3d9	#b38c9c	#302d3e	#d1c3bc	#823147	#d78a97	#e6a1a0	#353f4e	#516c8d	#f6a695	#292f54	#a3919f	#0f141f	#fff2a5	#38496f	#7f7693	#728295	#ffe0ae	#3c4c6d	#f5f4f2	#9ff0fc	#692ec5
photo_pagedooley	25	#23383e	#141b2d	#937893	#f6b8aa	#13151b	#2e2f3f	#acaeba	#793343	#b38394	#e6afa5	#ffcf9e	#ba9ea2	#d2c5b9	#efebeb	#527590	#3d4d66	#f4e9d0	#9c919d	#efd0bb	#334572	#e5a59d	#fdb78d	#fff0a5	#4fe710	#ce8346
photo_pagedooley	25	#f9b68f	#d28991	#19233f	#a28ca2	#415d85	#384b6b	#f0f3e9	#ffd9b2	#27343e	#f5baa6	#f8a793	#151523	#be9fa9	#803545	#4c5a63	#f0828b	#263a49	#587396	#f8d3c2	#aca9b1	#827797	#987a97	#cd959c	#4c7ce7	#f05389
photo_pagedooley	25	#e5b0a6	#4b5a6d	#e7a3a2	#7d7893	#0f191a	#1d273a	#344d72	#334157	#cebdbb	#ffeba5	#997697	#d09ea2	#46607f	#f0f2e9	#8792a7	#314357	#1b192f	#587496	#2a363e	#f8d1ba	#d38397	#fcb290	#282842	#a163d9	#ab9ae2
photo_pagedooley	25	#d6c5b8	#11161f	#57738d	#858eab	#987b96	#7e7891	#2f2a3d	#f79b92	#363c61	#a9adb8	#3f597e	#161d28	#bf9ba6	#202741	#192731	#fdbea6	#d68492	#f0e9d4	#ffb68b	#697a9b	#f2eff0	#40506b	#b98599	#b9acf4	#778740
photo_pagedooley	25	#ffaf8f	#bda5a0	#d7869a	#324c70	#2f293c	#1f344d	#94768e	#d0989e	#e4a2a0	#283655	#ffd8ad	#566c91	#3d5366	#15121c	#ffeca1	#a08f9b	#f4e8da	#edebeb	#71809d	#aba7b3	#f9cb96	#feab99	#1b1b30	#07d0e4	#0b395b
photo_pagedooley	25	#ffe1ae	#3a4b70	#fa8a8e	#e3aaa6	#6a7e9f	#233742	#3a4971	#2e2a3d	#9e8e9f	#14121f	#faab93	#8790a2	#b78496	#ed9fa1	#364655	#182034	#f9d8b8	#827794	#907591	#fcf2a1	#7e344c	#577591	#f5efea	#87081e	#9c1856
seurat2	25	#554f3f	#a36c30	#f9e48e	#ece6d3	#141318	#785620	#ebcfb3	#8a5e5b	#31262f	#7f341a	#f5deb6	#b07f79	#957742	#502113	#b99065	#c1a969	#413413	#3d4141	#5f3610	#ecc88b	#d2a690	#655b65	#ccb58f	#d95682	#ab14e9
seurat2	25	#59493d	#ede2d2	#ac6c54	#756f63	#917957	#5c3717	#aa807a	#2d2a20	#af906c	#cfa58a	#988130	#c5a56f	#6f4633	#5a393f	#885e55	#4b1f14	#3d2b12	#f7e48b	#f8e3b1	#7c5717	#3c4448	#331b15	#69553b	#15f53a	#43d2fc
seurat2	25	#c4b5ab	#613c12	#d7ba57	#f1e0b2	#aa8079	#4c1b11	#a99389	#773e1b	#25261c	#e6c788	#f5dfd2	#a56d31	#60595e	#36180f	#ab6f56	#292733	#ca9b56	#8c7146	#f4e58a	#957f88	#7e531a	#d3a688	#715d3f	#9e79c8	#4142ae
seurat2	25	#715f3b	#f5e28e	#b98963	#403212	#76371c	#645960	#29241f	#524d3e	#511b12	#5d491c	#d2b456	#f3e0b6	#a66f34	#7b561e	#c2ab6b	#a4998b	#8f743e	#d3a18b	#c09c50	#ab8172	#eed0b1	#cfbc97	#cab7ac	#855ade	#36ca09
seurat2	25	#edc088	#ab857c	#f5e7d2	#f4e6b9	#341916	#d7ab88	#d2b75d	#eecdb0	#3c4042	#724234	#a96e2d	#2e242b	#7e501d	#805d5f	#242b20	#917c59	#c19353	#c7a96b	#15100f	#605d63	#5c451a	#3f2b1c	#747269	#2abd69	#52c214
seurat2	25	#987f29	#cfa68c	#2c2a24	#ad9b88	#734b34	#7b3b18	#ceb9b3	#a06c36	#cfb892	#151017	#584842	#2a2330	#796d62	#8d783e	#ebd0b2	#c3ab68	#96858a	#633911	#463415	#80615c	#7a551a	#8e6a45	#573a3b	#16d36e	#775c03
seurat2	25	#f5e38e	#c28d5e	#eec68a	#422a14	#cab994	#594a3b	#946542	#a46e33	#75521d	#5d4717	#8a7c58	#a98578	#866455	#3a3a3e	#b0956b	#c8a56b	#361111	#947e2c	#f0c9ac	#7b7464	#c8b6ad	#917b46	#d4b458	#0991db	#e62a31
seurat2	25	#e8cbb0	#c2895d	#714336	#7b7164	#3c3317	#161117	#a9988a	#785716	#705738	#a96c36	#2a232a	#efc78a	#ca9352	#f3dfd0	#938683	#5a3417	#d4be57	#423a3e	#c5a770	#886558	#f5e5b3	#2c2a1c	#4f2317	#53a61c	#a6ee18
seurat2	25	#ab6553	#272a21	#7d5820	#906542	#6e5e3b	#443215	#7b3618	#504e3d	#311b11	#957b44	#c5a56f	#d5ab8c	#f5e8b3	#282434	#72443a	#533335	#be8f5e	#897b58	#a56a2c	#a8966f	#404441	#614f19	#f4ded8	#2d4737	#fd45d7
seurat2	25	#f2e5b5	#ab9169	#2b2c24	#c69b52	#d4bb5f	#160f18	#341215	#f0e1d1	#ab8375	#43341c	#7b5418	#ad6d56	#c1a56c	#75443a	#edc8ac	#4f4642	#3c413e	#7d351d	#6e5f3f	#686060	#5f3514	#956742	#917e5a	#a4174e	#1787b2
photo_geomangio	25	#283f2c	#848c7c	#656259	#6a8c58	#170f18	#876c59	#e6e6df	#976a4d	#8aa261	#cbae7f	#804126	#c55674	#a6a083	#bf7256	#988961	#373027	#784847	#ba4c53	#bc907c	#c2c0a8	#a2a097	#89956f	#3a1d18	#c0deea	#2942d5
photo_geomangio	25	#be705e	#9fa099	#c7a557	#b47e3f	#36160f	#28412c	#5e2e1a	#c3b07b	#cf897e	#4f5541	#88a367	#8e361e	#869968	#814528	#4d5e42	#988164	#797e5d	#a5a584	#c7bca9	#876956	#96704c	#c75b78	#4d2f1e	#e0b36a	#25e132
photo_geomangio	25	#5f4748	#c58962	#caa954	#aaa68b	#4f361f	#254427	#856c58	#5d251c	#1d1011	#9b5b2b	#c4c0ad	#5f714e	#666654	#b7977d	#956f4b	#814a25	#b94d54	#e1ece5	#466142	#6f4f36	#87351a	#b67b44	#c58d76	#7c22e9	#51a2df
photo_geomangio	25	#50321f	#a4a28a	#c18865	#819970	#828374	#c68a75	#99845d	#b89a84	#daac95	#284129	#7b4b42	#b77b41	#63625a	#ca556f	#3b3127	#201717	#bf4754	#8ca165	#a35831	#4f583a	#634c49	#714b34	#966f4b	#c2fea8	#d220ef
photo_geomangio	25	#485c40	#71775c	#c88369	#6b835b	#89a361	#b57b42	#8b3218	#636957	#ba4454	#839770	#848d76	#a5aa84	#7b4423	#6c4930	#95885d	#1d1518	#b96d5b	#634747	#cbb57b	#dea69a	#b69681	#cf857b	#a3a399	#ff62e7	#4630ad
photo_geomangio	25	#5f2919	#6e4731	#ba7257	#648554	#83a65f	#dba694	#cbc0af	#49503b	#3b332b	#a45047	#4e3524	#5d7a4a	#828a7d	#dfe2dd	#c6887f	#a66052	#9e8962	#351812	#80685b	#171414	#747458	#c4b382	#78482b	#3d1778	#e9bdc6
photo_geomangio	25	#634740	#aca385	#b39780	#27412f	#898779	#dda794	#c5ae5b	#caae7e	#7e4b47	#784427	#684734	#64835b	#543021	#9f6653	#c68b66	#3c2f2f	#ca5d71	#3b1a0f	#ad7f3e	#886656	#50513d	#89a363	#1e1813	#241db5	#d8302b
photo_geomangio	25	#513025	#495343	#c9b082	#9ea095	#bc9181	#774628	#372c29	#63493f	#9c6e4c	#e0a69a	#a44f40	#6b4d34	#658556	#876a59	#5e7152	#c6837b	#46603a	#e0ebe4	#7e5041	#c4866a	#9b612e	#8ca95d	#c24553	#3579cf	#ea3fed
photo_geomangio	25	#e0a892	#3c332d	#c9ab57	#4b543f	#c3c2ab	#bf745b	#968861	#c45c71	#5e291c	#888975	#bf8368	#4c2f24	#bb444f	#879f5e	#6e4a30	#29422e	#cab17b	#9d612b	#dee5dc	#648b52	#ad8340	#4b5b40	#a9a281	#7a6ea4	#fa72e8
photo_geomangio	25	#a7625b	#98704f	#a95340	#648b5a	#ca5475	#ada18a	#806857	#2d4127	#b17f45	#88391d	#c04d50	#bb7358	#cca556	#ba9a7e	#171213	#8aa364	#58754c	#a45d2e	#e1a594	#543623	#5f4a46	#592814	#3c2f2c	#a75f96	#7b0a62
photo_webheathcloseup	25	#3e2f15	#997542	#f3eb76	#23261a	#46433a	#c0671f	#d8b512	#b8b424	#9f4b1a	#ab981b	#8d6c0f	#8e8f53	#d4db40	#f1efe3	#534830	#e36921	#e97d13	#a0a5af	#b37920	#665e48	#44541b	#e3d017	#4b2818	#28475e	#c7854c
photo_webheathcloseup	25	#444031	#9d4a15	#a9c342	#d4dc3f	#6a7129	#666562	#342417	#f1e379	#ae7827	#e4cf1a	#74351b	#ec9924	#2e272b	#655948	#533011	#8a8371	#a6a0b0	#38340f	#5a492d	#656833	#495519	#eb681d	#d7b318	#7157ea	#5b44f5
photo_webheathcloseup	25	#5a492a	#e9a026	#94b446	#aa901d	#954917	#8b6e13	#2a312f	#bdbaa1	#e5e19e	#686f2f	#c0bb22	#e86c1d	#636160	#532f18	#a6a2ab	#6c5f45	#abc544	#444335	#c56721	#8e9950	#4e4b1d	#4c390f	#252e1d	#8cec6e	#882071
photo_webheathcloseup	25	#e3d718	#bcb229	#3a3313	#e86e1e	#645747	#161412	#252d1a	#9e4617	#6a762d	#b47c27	#b39921	#eddba4	#8f6b13	#eca329	#9aac3e	#9a7142	#c2641c	#27302b	#71530d	#6a633a	#bcc0a1	#88856f	#606566	#a4a3a2	#423360
photo_webheathcloseup	25	#b2931f	#2f2f31	#8c816f	#724e0b	#e8861c	#a59ea9	#c06023	#52412b	#513d0c	#e8a027	#9a4c1c	#656138	#b8b326	#928f50	#42463a	#f8e371	#4f2e13	#6a712e	#7d8e36	#dbdb3f	#8a6a0c	#bcbfa0	#e26b20	#2172ca	#fe5f13
photo_webheathcloseup	25	#c3b8a7	#90b43f	#a4a5af	#6c613b	#e5e09d	#686368	#434533	#1c1c12	#d7b714	#6b6146	#7b8e35	#bcb62b	#8d974d	#ec8616	#d4da3e	#703c17	#513e0d	#4a521a	#8b8073	#edeae0	#efe77b	#502f15	#afc645	#494bbb	#169984
photo_webheathcloseup	25	#eae0a0	#454739	#574a30	#9e4717	#a99bb0	#6b6836	#c0bfa0	#e3691d	#6c5115	#f8ed20	#67594d	#523012	#efe572	#181b14	#ae7e1e	#3a2b0f	#efeee2	#c7621a	#b9b825	#666166	#e1d41b	#616f31	#485116	#c6a332	#d4838e
photo_webheathcloseup	25	#523e10	#8b8674	#e4861b	#36261d	#686261	#b1941a	#463d37	#788a36	#753a16	#886c0f	#363012	#667729	#554830	#dadc37	#f2a222	#1e130c	#6b5d44	#b7ba27	#ecdd9b	#eff3e3	#e66d25	#e5d51c	#2d2416	#40c57c	#47733f
photo_webheathcloseup	25	#b27c26	#745713	#493d32	#492814	#ed9a23	#4c511d	#d6ad17	#c0661f	#89700c	#503912	#a9c746	#d7db36	#eee472	#994b1e	#e8d716	#341f15	#2b2b2e	#564232	#733418	#68584d	#eade9f	#8c8170	#ad9a22	#5f9068	#69862b
photo_webheathcloseup	25	#733313	#6c6235	#2a2a1d	#ec9a23	#8f9356	#e6d01f	#637832	#1c1d0d	#675948	#c1c1a1	#341d16	#907115	#554231	#f1e874	#9b7242	#aec341	#302930	#c9681d	#46531d	#6d560e	#626569	#d9b315	#424636	#107218	#789384
photo_radiofreebarton	25	#351a19	#ae444c	#f4a8b3	#5e171b	#653729	#5b6763	#b2b8c8	#74a674	#949d8c	#b0a375	#f77e99	#e49775	#9a553d	#fb75be	#857e77	#69534d	#827b4e	#f4bb9c	#ad6162	#87282f	#202f1e	#3f3936	#171c16	#1e3e91	#1aa683
photo_radiofreebarton	25	#3b3931	#3f201d	#4c4766	#b08579	#181811	#fe7ab9	#813428	#79b079	#4b7e4f	#69273b	#ecacb2	#969c5f	#842530	#b8bfc2	#5a1c16	#253119	#91404f	#939791	#e59e7a	#61564c	#673727	#bf7254	#6e375c	#5f7b2d	#a04d1e
photo_radiofreebarton	25	#b2bbc1	#897b7d	#6d365e	#ac6264	#d73a43	#969c5d	#c37953	#5b5537	#507647	#9a9b92	#f98cd9	#78ae79	#551d15	#e59e75	#f3c0a2	#b4a678	#f67d95	#5d6464	#b43c4d	#ebece9	#28253c	#965241	#504666	#446665	#feaca6
photo_radiofreebarton	25	#9b5a41	#fd5594	#556360	#a32d29	#6d3625	#361718	#939890	#f1c0a1	#652a3a	#bf7753	#f3a8b8	#591618	#4b4b69	#5d5132	#b6bec1	#d33c49	#954352	#ff76b9	#e9ecea	#88372b	#ac696b	#6b335e	#882034	#a3c36e	#0c86c5
photo_radiofreebarton	25	#4b4969	#b3bcc4	#c67555	#423734	#a56961	#822533	#6a5456	#4a7648	#eeb2b3	#7daa76	#642837	#59645d	#f98ad4	#9d2c30	#89787e	#1d2d1b	#3f1e13	#67382b	#561d16	#5a5639	#94958c	#d33f42	#842f26	#fcbff0	#4f598a
photo_radiofreebarton	25	#3b3936	#596261	#b33a47	#aea577	#a22b2c	#743560	#891f31	#857e79	#58151f	#f5abb1	#ad6764	#c27257	#487747	#4b4c6c	#969855	#693928	#565235	#993a51	#e09e74	#f2ba9d	#36191b	#b2bbc2	#695053	#85a48d	#df780b
photo_radiofreebarton	25	#995041	#974052	#c5735d	#551c16	#3e2014	#dd4063	#497647	#a12d2d	#fd8399	#5a6660	#7e352a	#e2e2ed	#8b787f	#a86367	#9c968d	#b4a676	#2a2839	#703861	#6b3a2d	#f2afb6	#5d4d38	#e8977a	#62293b	#2906ac	#d61e2b
photo_radiofreebarton	25	#edbe9f	#b7414d	#5a5639	#d83942	#381b1d	#c17854	#586867	#fe8792	#625552	#f3aeaf	#4a794c	#e04064	#852936	#914452	#fc75ba	#e9e9e8	#673a24	#292638	#5a1816	#8a757c	#b58572	#e19e7b	#ff8fd5	#e5bb6e	#d49214
photo_radiofreebarton	25	#f1acb8	#b2b7c9	#813626	#60273c	#8d7c7a	#ff599a	#e0436b	#f88bda	#f78399	#5a5532	#351d1b	#b88273	#3a3436	#e4e4ea	#6b382e	#965a3f	#4d4c69	#2e2039	#d43e42	#201813	#bd7059	#9c9c8d	#72335d	#36adb6	#47ec2c
photo_radiofreebarton	25	#556265	#e99e7d	#dd3b6a	#c67657	#253520	#622a3b	#96573c	#733964	#84777b	#afb7c8	#f85a9c	#5f4d36	#391f1d	#79ad76	#989555	#842f28	#504a6b	#693926	#7f7e4f	#4c7646	#924257	#b1a37e	#ad444e	#001599	#92ef66
photo_dexxus	25	#19151b	#2f4150	#613756	#20347a	#2d3c6e	#748e9a	#e1b76b	#5694e9	#6ccaf9	#ecda73	#e7a04b	#3056a3	#4d5d4a	#3e2421	#ab523d	#79f2f3	#043bc1	#826639	#ee662f	#151a32	#7a8969	#efebab	#494f28	#e8ab07	#e40661
photo_dexxus	25	#6c696b	#0734c1	#5691ed	#7e6058	#644928	#546d92	#505e4e	#816c3a	#d2f1f1	#f1eaaa	#1b2e83	#e89d4c	#305ca6	#473e43	#76f7fa	#2569da	#55b2f9	#f1dc6d	#758770	#ccaf8f	#b48351	#633d57	#232f28	#dc5107	#a833fa
photo_dexxus	25	#64442b	#75806b	#72d0f5	#4a502c	#253e71	#cff1ee	#f2e4a5	#1a1e35	#4b5451	#b5895a	#333f4e	#7d6254	#53b7f4	#536b94	#1b1519	#39271d	#cdad90	#e79e48	#90915d	#1d194e	#242e22	#f5e26b	#93a3d4	#fecf29	#8585fc
photo_dexxus	25	#66686e	#ec6630	#7a859d	#82643d	#bcc4ce	#566495	#909156	#033eba	#4d4142	#e59f43	#2d3c6b	#5798ed	#f3e3a5	#375da5	#eab868	#b78755	#303c56	#415426	#603a55	#a78f86	#1a2138	#2462da	#213024	#cfbf1c	#93ae34
photo_dexxus	25	#f5de70	#62492a	#78f1f5	#c0bfcf	#191b34	#283a71	#2369dd	#49552b	#78899d	#6dcff6	#0339ba	#352621	#327fed	#222d22	#5099ed	#52b3fa	#e1b771	#75806f	#ab5745	#806158	#a98a89	#4d4443	#355faa	#dab4e8	#fc1826
photo_dexxus	25	#3f2918	#12181d	#cdb390	#8aa8de	#866a3c	#4d3f3f	#768ea0	#f1e270	#536694	#161a4b	#ec6334	#3259a6	#8d9758	#eeeda7	#54b1f1	#80eefa	#3486f0	#2b3d6c	#2d4150	#212f27	#5699ee	#b4865b	#72816a	#4b0c0b	#5832bc
